timestamp,temp,dew,humidity,precip,windspeed,cloudcover,visibility,solarenergy,uvindex
2016-05-16T10:00:00,9.4,8.6,94.92,0.11,9,90.3,18.3,1.3,4
2016-05-16T11:00:00,9.2,8,92.16,0.11,7.9,90.3,17.1,2,6
2016-05-16T12:00:00,9.9,7.3,84.06,0,12.2,90,29.8,2.6,7
2016-05-16T13:00:00,10.8,6.8,76.23,0,12.2,90,32.5,2.7,7
2016-05-16T14:00:00,12.4,4.9,60.25,0,9.1,11.8,28.9,2.6,7
2016-05-16T15:00:00,13.4,4.1,53.34,0,8.3,0.4,31.6,2.4,7
2016-05-16T16:00:00,13.4,4.6,55.1,0,9.2,0.3,34.6,2,6
2016-05-16T17:00:00,14.1,3.9,50.21,0,13.4,1.5,39.6,1.6,5
2016-05-16T18:00:00,12.2,4.9,61.31,0,11,1.9,31,1.2,3
2016-05-16T19:00:00,10.7,6.6,76.03,0,11.5,65.6,30.8,0.7,2
2016-05-16T20:00:00,11.1,6.9,75.41,0,7.9,18.1,35.3,0.3,1
2016-05-16T21:00:00,10.6,6.7,77.15,0.01,8.2,8.3,33.4,0.1,0
2016-05-16T22:00:00,10,6.7,79.71,0,9.1,9.7,37.4,,0
2016-05-16T23:00:00,9.5,7.2,85.57,0,7.1,39.9,31.6,,0
2016-05-17T00:00:00,8.9,7.5,90.98,0,7.2,41.7,24.3,,0
2016-05-17T01:00:00,8.9,7.6,91.37,0,7.2,64.2,39,,0
2016-05-17T02:00:00,8.6,7.8,94.61,0,6.7,11,17.2,,0
2016-05-17T03:00:00,8.6,7.8,94.85,0,7.4,65.6,17.7,,0
2016-05-17T04:00:00,8.7,7.7,92.94,0,8.5,35.4,21.4,0,0
2016-05-17T05:00:00,9.2,6.6,84.29,0,11.6,17.1,35.2,0.1,0
2016-05-17T06:00:00,9.3,6.8,84.41,0,11.4,17.5,32.5,0.4,1
2016-05-17T07:00:00,9.6,5.8,77.19,0,14.3,0.2,33.5,0.9,3
2016-05-17T08:00:00,9.7,5.9,77.18,0,12.6,8.1,27.1,1.4,4
2016-05-17T09:00:00,10.1,6,75.57,0,11.7,1.2,25,1.8,5
2016-05-17T10:00:00,10.2,5.8,74.05,0,12.4,2.4,30.3,2.2,6
2016-05-17T11:00:00,11,6.1,71.89,0,14.1,2.3,29,2.4,7
2016-05-17T12:00:00,11.8,5.8,66.94,0,15.2,2.4,29.2,2.6,7
2016-05-17T13:00:00,11.7,5.1,63.84,0,11.6,89.5,30,2.4,7
2016-05-17T14:00:00,12.2,5,61.31,0,12.3,60.6,31.8,2.3,6
2016-05-17T15:00:00,12.5,4.4,57.9,0,14.7,66.2,32.1,2.1,6
2016-05-17T16:00:00,12,4.1,58.4,0,10.9,89.9,33.7,1.8,5
2016-05-17T17:00:00,11.9,4.4,60.03,0,12.4,90.3,36.4,1.4,4
2016-05-17T18:00:00,11.8,4.5,60.99,0,12.6,0.7,29.4,1.1,3
2016-05-17T19:00:00,11.5,4.4,62.05,0,11.3,2.1,34.8,0.8,2
2016-05-17T20:00:00,10.7,4.1,63.29,0,12.4,0.7,34.9,0.3,1
2016-05-17T21:00:00,10.2,4.2,66.2,0,12.1,35.3,33.5,0.1,0
2016-05-17T22:00:00,10,4.5,68.39,0,11.7,97.9,42.2,,0
2016-05-17T23:00:00,9.7,5,72.31,0,8.9,97.5,41.6,,0
2016-05-18T00:00:00,8.7,5,77.65,0,7.2,11,41.6,,0
2016-05-18T01:00:00,8,6,86.88,0,5,0.4,33.7,,0
2016-05-18T02:00:00,8.3,6.5,88.53,0,10.3,56,37.3,,0
2016-05-18T03:00:00,8.1,6.7,90.52,0,7.5,42.1,32.8,,0
2016-05-18T04:00:00,8.3,6.1,86.09,0,5.1,90,34.6,0,0
2016-05-18T05:00:00,8.7,6.5,86.19,0,7.3,90.3,37.2,0.1,0
2016-05-18T06:00:00,9.5,6.8,83.73,0,10.2,98.3,30.8,0.3,1
2016-05-18T07:00:00,9.6,7.1,84.02,0,12.1,90.3,32.6,0.6,2
2016-05-18T08:00:00,10.3,6.1,74.85,0,13.3,87.2,30.3,1,3
2016-05-18T09:00:00,11.6,6.4,70.41,0,11.3,57.8,24.7,1.6,4
2016-05-18T10:00:00,12.6,6.6,67.03,0,14,2.4,28.2,2.1,6
2016-05-18T11:00:00,12.6,5.2,60.64,0,15.2,7.2,32.1,2.5,7
2016-05-18T12:00:00,13.3,4.9,56.59,0,12.8,4,27.6,2.7,7
2016-05-18T13:00:00,14,4.9,54.35,0,10.3,8.9,29.9,2.7,8
2016-05-18T14:00:00,14.2,4.4,51.48,0,9.9,2.1,30.2,2.7,7
2016-05-18T15:00:00,14.9,5.4,53.14,0,14,0.8,31.5,2.5,7
2016-05-18T16:00:00,13.4,5.8,60.18,0,13.4,0.8,30.3,2.1,6
2016-05-18T17:00:00,13.1,5.7,61.05,0,16,0.5,31.7,1.7,5
2016-05-18T18:00:00,12.8,6.3,64.91,0,12.1,0.9,29.8,1.3,4
2016-05-18T19:00:00,12.3,7,70.29,0,14.6,0.4,36.5,0.8,2
2016-05-18T20:00:00,11.6,6.2,69.25,0,8.8,0.4,35.6,0.4,1
2016-05-18T21:00:00,11.3,5.9,69.45,0,8.1,0.4,37.4,0.1,0
2016-05-18T22:00:00,10.5,7.4,80.93,0,6.6,0,32.9,,0
2016-05-18T23:00:00,10.1,5.7,73.82,0,9.3,0,38.5,,0
2016-05-19T00:00:00,9.2,5.1,75.5,0,7.3,0,37.7,,0
2016-05-19T01:00:00,9,5.2,76.71,0,7.4,0,40.8,,0
2016-05-19T02:00:00,8.2,4.7,78.85,0,7.2,0,37.8,,0
2016-05-19T03:00:00,7,4.6,84.64,0,4,0,32.7,,0
2016-05-19T04:00:00,6.2,5.2,93.54,0,5,0,30.6,0,0
2016-05-19T05:00:00,5.8,5.3,96.16,0,6.2,0,19.8,0.1,0
2016-05-19T06:00:00,6.8,6.1,95.3,0,3.6,0,21,0.4,1
2016-05-19T07:00:00,10.1,6.9,80.67,0,6.7,0.5,30.2,0.7,2
2016-05-19T08:00:00,10.8,8,82.94,0,11,9.5,28.5,1.2,3
2016-05-19T09:00:00,11.6,8,78.82,0,11,12,22.2,1.6,5
2016-05-19T10:00:00,11.7,7.8,77,0,13,11.4,21.8,2,6
2016-05-19T11:00:00,11.7,7.8,77.07,0,12.4,2.4,24.9,2.3,7
2016-05-19T12:00:00,11.9,7.3,73.39,0,12.3,2.1,23.7,2.6,7
2016-05-19T13:00:00,12.8,7.8,71.6,0,17.9,0.8,16.4,2.7,7
2016-05-19T14:00:00,13.8,6.7,62.4,0,13.6,1.1,25.1,2.6,7
2016-05-19T15:00:00,14.3,6,57.37,0,16.2,0.8,31.9,2.4,7
2016-05-19T16:00:00,14.5,5.2,53.34,0,19.1,0.8,28.5,2.1,6
2016-05-19T17:00:00,14.5,3.8,48.64,0,14.9,0.4,30.7,1.7,5
2016-05-19T18:00:00,13.5,5.6,58.8,0,13.8,0.6,30.7,1.3,4
2016-05-19T19:00:00,12.8,7,68.03,0,12.6,2.3,29.2,0.8,2
2016-05-19T20:00:00,12.1,7.1,71.39,0,15.3,3,29,0.4,1
2016-05-19T21:00:00,11.5,7.3,75.1,0,12.2,0.6,29.2,0.1,0
2016-05-19T22:00:00,11,7.2,77.53,0,9.5,9.8,26.5,,0
2016-05-19T23:00:00,10.2,7.1,81.22,0,7.3,1.6,26.6,,0
2016-05-20T00:00:00,9.6,7.2,84.58,0,8.4,0,23.9,,0
2016-05-20T01:00:00,9.3,7.8,90.6,0,9.5,0,17.1,,0
2016-05-20T02:00:00,8.5,7.3,92.27,0,7.1,0,13.7,,0
2016-05-20T03:00:00,7.9,6.8,92.81,0,7.4,0.1,10.5,,0
2016-05-20T04:00:00,7.5,6.9,96.56,0,5.9,1.8,8.1,0,0
2016-05-20T05:00:00,7.2,6.7,96.71,0,5,0.2,3.9,0.1,0
2016-05-20T06:00:00,8.1,7.8,97.84,0,4.2,45.1,4.6,0.5,1
2016-05-20T07:00:00,10.4,7.6,82.36,0,7.1,36.5,21.8,1,3
2016-05-20T08:00:00,12.1,7.2,71.98,0,6,10.6,21.4,1.5,4
2016-05-20T09:00:00,13.2,4.5,55.83,0,7.7,0,29.5,1.9,5
2016-05-20T10:00:00,13.8,4.8,54.38,0,5.1,0.2,30,2.3,6
2016-05-20T11:00:00,14.9,5.2,52.22,0,7.5,0.3,24.5,2.6,7
2016-05-20T12:00:00,14.4,6.5,58.72,0,14.9,26,30.8,2.7,8
2016-05-20T13:00:00,13.6,5.8,59.41,0,12.8,90,32.2,2.8,8
2016-05-20T14:00:00,15.3,3.8,46.29,0,11,13.3,32.7,2.7,8
2016-05-20T15:00:00,15,4.1,48.04,0,12.4,1.7,30.3,2.5,7
2016-05-20T16:00:00,15.1,3.7,46.31,0,10.6,0,31.9,2.2,6
2016-05-20T17:00:00,15.6,3.6,44.63,0,10.2,0.1,33.9,1.8,5
2016-05-20T18:00:00,15.8,2.9,42.09,0,9.2,0.1,31.9,1.3,4
2016-05-20T19:00:00,15.6,4.6,47.78,0,11.9,0.1,37.4,0.9,2
2016-05-20T20:00:00,15.8,5.6,50.58,0,13.6,0,31.1,0.4,1
2016-05-20T21:00:00,15.7,6,52.43,0,14.5,0,31.8,0.1,0
2016-05-20T22:00:00,14,6.7,61.52,0,10.9,9.6,31.9,,0
2016-05-20T23:00:00,12.2,7.2,71.32,0,9.2,0,32.6,,0
2016-05-21T00:00:00,11.8,7,72.63,0,8.4,0.1,30.2,,0
2016-05-21T01:00:00,11.8,7,72.62,0,12.8,39.6,31.8,,0
2016-05-21T02:00:00,11.9,7.2,72.94,0,12.7,9.9,31.9,,0
2016-05-21T03:00:00,11.4,7.7,77.92,0,10.5,2.5,30,,0
2016-05-21T04:00:00,10.4,7.8,83.66,0,7.2,0.1,30,0,0
2016-05-21T05:00:00,10.1,8,86.68,0,8.8,0.1,26.7,0.2,0
2016-05-21T06:00:00,10.6,7.8,82.9,0,7.2,0,26.4,0.5,1
2016-05-21T07:00:00,11.9,7.8,76.26,0,6.7,0.1,31.6,0.9,2
2016-05-21T08:00:00,13.2,8.2,71.54,0,7.7,0.1,30.8,1.4,4
2016-05-21T09:00:00,14.3,8.7,69.18,0,7.3,0.1,29.4,1.9,5
2016-05-21T10:00:00,19,7.5,47.12,0,12.6,6.4,26.3,2.3,6
2016-05-21T11:00:00,19.2,6.4,43.36,0,12.6,8.8,33.2,2.6,7
2016-05-21T12:00:00,21.1,6.8,39.38,0,13.8,64.6,27.5,2.8,8
2016-05-21T13:00:00,19.5,4,35.94,0,7.1,36.2,35,2.8,8
2016-05-21T14:00:00,20.3,4.7,35.89,0,12.9,12.2,29.3,2.8,8
2016-05-21T15:00:00,20.5,3.7,33.06,0,11.3,43,29.4,2.5,7
2016-05-21T16:00:00,20.3,4.5,35.28,0,17.1,88,30.8,2.2,6
2016-05-21T17:00:00,21.6,3.7,30.96,0,14.9,10,30.3,1.8,5
2016-05-21T18:00:00,20.2,6.2,40.27,0,14.6,42.6,30.8,1.3,4
2016-05-21T19:00:00,19.7,7,43.82,0,14,9.7,28.6,0.8,2
2016-05-21T20:00:00,18.9,8,49.01,0,13.2,0.2,28.4,0.4,1
2016-05-21T21:00:00,18,8.8,54.97,0,16,0.1,27.4,0.1,0
2016-05-21T22:00:00,16.8,9.2,61.03,0,13.1,0,27.7,,0
2016-05-21T23:00:00,15.5,9.3,66.48,0,12.6,0,30.6,,0
2016-05-22T00:00:00,14.5,9.4,71.49,0,11.5,0,26.2,,0
2016-05-22T01:00:00,13.4,9.2,75.85,0,13.1,0,28.5,,0
2016-05-22T02:00:00,12.2,9,81.22,0,14.1,0,31.6,,0
2016-05-22T03:00:00,11.4,8.5,82.59,0,14.4,0,27.6,,0
2016-05-22T04:00:00,10.6,8,84.19,0,13.6,9.6,30.3,0,0
2016-05-22T05:00:00,10.4,8.1,85.1,0,11.4,89.2,28.3,0.1,0
2016-05-22T06:00:00,11,8.1,82.02,0,10.7,65.2,28.4,0.3,1
2016-05-22T07:00:00,11.3,8.1,80.71,0,9.4,25.2,30.3,0.5,1
2016-05-22T08:00:00,12.3,8.1,75.17,0,11,60.4,26.5,0.9,3
2016-05-22T09:00:00,14.1,7.7,65.44,0,10.9,2,23.2,1.6,4
2016-05-22T10:00:00,15.6,7.8,59.78,0,11.8,2.2,28.4,2.3,6
2016-05-22T11:00:00,16.1,8.9,62.44,0,7.8,16.2,28.9,2.6,7
2016-05-22T12:00:00,16.4,8.6,60.08,0,11.5,3.1,24.2,2.8,8
2016-05-22T13:00:00,16.1,8.4,60.16,0,14,1.3,26.5,2.8,8
2016-05-22T14:00:00,16.4,8.4,59.03,0,14,0.7,24.9,2.7,8
2016-05-22T15:00:00,16.7,9.2,61.12,0,13.2,10.1,24.6,2.5,7
2016-05-22T16:00:00,17.5,9,57.5,0,18.2,0.2,27.1,2.2,6
2016-05-22T17:00:00,17.6,8.7,56.06,0,16.1,0,28.6,1.8,5
2016-05-22T18:00:00,17.1,8.7,57.83,0,10.4,0.1,26.1,1.3,4
2016-05-22T19:00:00,15.6,9,64.65,0,11.1,0,32.9,0.8,2
2016-05-22T20:00:00,15.1,9.3,68.12,0,9.5,0,29.7,0.4,1
2016-05-22T21:00:00,15,9,67.33,0,11.9,0,46.8,0.1,0
2016-05-22T22:00:00,15.1,9.1,67.28,0,9.7,0,45.9,0,0
2016-05-22T23:00:00,14.1,9.1,71.9,0,10.2,0,48.4,,0
2016-05-23T00:00:00,12.9,8.7,75.85,0,11.3,0,46.8,,0
2016-05-23T01:00:00,12.1,8.2,77.29,0,9.9,0,46.8,,0
2016-05-23T02:00:00,11.6,7.9,78.04,0,7.8,0,46.3,,0
2016-05-23T03:00:00,10.6,8.2,85.2,0,4,0,43.2,,0
2016-05-23T04:00:00,10,8,87.4,0,3.4,0,45.3,0,0
2016-05-23T05:00:00,9.6,8.4,92.29,0,0.8,0,26.6,0.2,0
2016-05-23T06:00:00,10.4,9.1,91.54,0,3.6,0,25.7,0.5,1
2016-05-23T07:00:00,13,9.5,78.88,0,7.3,0,27.7,1,3
2016-05-23T08:00:00,15.9,8,59.59,0,2.7,0,23.7,1.4,4
2016-05-23T09:00:00,18,8.9,55.2,0,3,0,25,1.8,5
2016-05-23T10:00:00,17.8,8.2,53.61,0,6.6,0,28.1,2.1,6
2016-05-23T11:00:00,17.7,8.6,55.08,0,9.5,0.3,24.2,2.4,7
2016-05-23T12:00:00,18.7,8.6,51.9,0,10.9,0.4,24.1,2.6,7
2016-05-23T13:00:00,18.7,9.5,55.18,0,8.9,2.4,25.3,2.7,8
2016-05-23T14:00:00,19.3,8.7,50,0,10,2.4,29.7,2.7,7
2016-05-23T15:00:00,20.1,7.7,44.7,0,10.7,0.9,30.8,2.5,7
2016-05-23T16:00:00,19.3,8.2,48.78,0,9,2.4,30.4,2.2,6
2016-05-23T17:00:00,19.8,7.2,44.02,0,6.9,9.7,29.6,1.8,5
2016-05-23T18:00:00,19.6,4.9,37.92,0,4.4,9.6,32.4,1.3,4
2016-05-23T19:00:00,19.3,4.1,36.64,0,6.3,0,37.4,0.9,2
2016-05-23T20:00:00,18.7,2.7,34.54,0,5.4,0,35,0.4,1
2016-05-23T21:00:00,17.7,3.6,39.17,0,4.1,0,47.6,0.1,0
2016-05-23T22:00:00,15.8,2.6,41.03,0,3.6,0,38,0,0
2016-05-23T23:00:00,14.3,5,53.56,0,3.7,0,37.6,,0
2016-05-24T00:00:00,13.3,7.1,66.37,0,4.2,0,38.4,,0
2016-05-24T01:00:00,12.4,9.1,80.02,0,3.1,0,38.7,,0
2016-05-24T02:00:00,12,9.9,86.84,0,6.3,0,33.2,,0
2016-05-24T03:00:00,11.5,9.3,86.16,0,7.4,0,45,,0
2016-05-24T04:00:00,11.6,8.5,81.26,0,4.1,0,43.2,0,0
2016-05-24T05:00:00,10.6,9,89.61,0,3.9,1.6,26.4,0.2,1
2016-05-24T06:00:00,12.7,9.7,81.87,0,4.3,0,28.1,0.6,2
2016-05-24T07:00:00,15.2,9.3,67.92,0,2.5,0,27.5,1,3
2016-05-24T08:00:00,17.4,9.4,59.41,0,5.6,0,24.4,1.5,4
2016-05-24T09:00:00,17.8,7.3,50.4,0,7.7,0,28.4,1.9,5
2016-05-24T10:00:00,19.5,7.4,45.29,0,9.8,0,27.9,2.3,6
2016-05-24T11:00:00,19.7,7.8,46.29,0,9.2,0,25.6,2.6,7
2016-05-24T12:00:00,20.5,8.2,45.17,0,10.9,0,30.9,2.7,8
2016-05-24T13:00:00,21.1,8.1,43.07,0,10.6,0,31.4,2.8,8
2016-05-24T14:00:00,22,7.6,39.42,0,11.9,0,31.6,2.7,8
2016-05-24T15:00:00,21.6,7.5,40.06,0,11.2,0,29.5,2.6,7
2016-05-24T16:00:00,21.2,6.7,38.96,0,10,0,29.3,2.3,6
2016-05-24T17:00:00,20.8,5.6,37.19,0,8.2,0,30,1.9,5
2016-05-24T18:00:00,20.8,5.5,36.67,0,7.8,0,30.8,1.4,4
2016-05-24T19:00:00,20.4,6.2,39.48,0,6.7,0,36.4,0.9,3
2016-05-24T20:00:00,19.7,6.4,42.15,0,6.4,0,33.1,0.5,1
2016-05-24T21:00:00,18.8,7.1,46.4,0,3.5,0,47.5,0.1,0
2016-05-24T22:00:00,16.8,6.8,51.44,0,0.3,0,46.7,0,0
2016-05-24T23:00:00,15.3,8.2,62.46,0,8.3,0,45.8,,0
2016-05-25T00:00:00,14.5,8.3,65.98,0,4.3,0,42.6,,0
2016-05-25T01:00:00,13.6,9,73.69,0,2.3,0,45.3,,0
2016-05-25T02:00:00,13.1,9.8,80.35,0,4,0,42.3,,0
2016-05-25T03:00:00,12.9,9,77.18,0,3.8,0,43,,0
2016-05-25T04:00:00,12,9.5,84.47,0,3.3,0,42.3,0,0
2016-05-25T05:00:00,11.6,9.1,84.86,0,0.7,0,26.9,0.2,0
2016-05-25T06:00:00,12.7,9.4,80.3,0,3.7,0,26.6,0.5,1
2016-05-25T07:00:00,16.3,9.3,63.43,0,7.5,0,27,0.9,3
2016-05-25T08:00:00,18.9,9.4,54.04,0,4.3,0,22.2,1.4,4
2016-05-25T09:00:00,20.1,10.1,52.59,0,9.6,11.2,20.4,1.9,5
2016-05-25T10:00:00,21.7,10,47.07,0,7.6,1.9,17.2,2.3,6
2016-05-25T11:00:00,21.2,6.7,38.97,0,10.3,0.9,24.5,2.6,7
2016-05-25T12:00:00,21.2,5.8,36.65,0,10.8,1.7,25.6,2.8,8
2016-05-25T13:00:00,21.4,4.3,32.66,0,9.4,1.1,26.3,2.8,8
2016-05-25T14:00:00,21.9,4.3,31.64,0,12.3,1.3,26.7,2.6,7
2016-05-25T15:00:00,22.4,4.3,30.74,0,11.6,0.4,25.4,2.2,6
2016-05-25T16:00:00,22,3.8,30.36,0,10.6,0.1,27.8,1.7,5
2016-05-25T17:00:00,22.3,3.7,29.67,0,8.5,0.1,27.1,1.2,3
2016-05-25T18:00:00,22.4,0.8,23.99,0,7.9,0,29.1,0.8,2
2016-05-25T19:00:00,22.1,6.4,36.03,0,9.1,0,26.6,0.5,1
2016-05-25T20:00:00,22.1,5.6,34.29,0,8.7,0,31.9,0.3,1
2016-05-25T21:00:00,20.2,7.4,43.41,0,6.7,1.7,30.2,0.1,0
2016-05-25T22:00:00,17.7,11.6,67.34,0,3.9,0.1,25.6,0,0
2016-05-25T23:00:00,15.9,11,72.76,0,5.4,0,23.6,,0
2016-05-26T00:00:00,14.9,11,77.57,0,4.3,0.1,23.3,,0
2016-05-26T01:00:00,14.2,10,75.94,0,1.2,0,21.5,,0
2016-05-26T02:00:00,13.6,10.2,79.45,0,5.5,0.1,20.7,,0
2016-05-26T03:00:00,14.4,9.9,74.77,0,7.8,1.7,20.9,,0
2016-05-26T04:00:00,14.3,11.9,85.21,0,4.9,58.6,25,0,0
2016-05-26T05:00:00,15.8,12.2,79.46,0,5.3,89.3,28.4,0.2,1
2016-05-26T06:00:00,16.3,12.7,79.15,0,7.1,89.3,24.9,0.5,2
2016-05-26T07:00:00,16.6,13.4,81.44,0,10,89.2,24.6,1,3
2016-05-26T08:00:00,15.7,14,89.56,0,8.1,89.3,20.3,1.5,4
2016-05-26T09:00:00,15.7,13.9,88.66,0,10.6,90,21.7,1.9,5
2016-05-26T10:00:00,14.8,13.3,90.85,0,10.5,98,14.3,2.2,6
2016-05-26T11:00:00,15.1,13.5,89.94,0,7.6,90.3,14.1,2.5,7
2016-05-26T12:00:00,15.8,13.2,84.14,0,5,90,16.6,2.6,7
2016-05-26T13:00:00,15.8,12.7,81.45,0,9,90,17.6,2.7,7
2016-05-26T14:00:00,14.7,11.4,80.88,0,8.8,90,18.9,2.4,7
2016-05-26T15:00:00,14.3,11.6,83.95,0,7.1,91.9,15.4,2,5
2016-05-26T16:00:00,13.8,10.7,81.23,0,15.7,90,24.5,1.5,4
2016-05-26T17:00:00,13.8,10.1,78.49,0,13.5,90.3,24.5,1.3,4
2016-05-26T18:00:00,13.9,9.7,76.13,0,11.5,91.9,23.2,1,3
2016-05-26T19:00:00,13.7,9.9,77.74,0,10.6,91.9,28.4,0.7,2
2016-05-26T20:00:00,13.6,9.5,76.54,0,11.4,91.9,31.1,0.3,1
2016-05-26T21:00:00,13.1,9,76.42,0.09,12.3,91.9,33.1,0.1,0
2016-05-26T22:00:00,12.1,8.8,80.21,0,16.4,91.9,45.2,0,0
2016-05-26T23:00:00,11.5,9.5,87.43,0,12.3,91.9,37.9,,0
2016-05-27T00:00:00,10.5,9.6,94.06,0,11.5,91.9,6.1,,0
2016-05-27T01:00:00,10.9,8.6,85.69,0,15.4,91.9,20.7,,0
2016-05-27T02:00:00,10.4,8.1,85.82,0,14,91.9,8.5,,0
2016-05-27T03:00:00,10.2,7.4,82.93,0,14.8,91.9,36.6,,0
2016-05-27T04:00:00,10.4,7.2,80.45,0,12.7,91.9,45.3,0,0
2016-05-27T05:00:00,10.5,6.8,77.81,0,12.1,91.9,39,0.2,0
2016-05-27T06:00:00,10.7,6.8,76.73,0,14.3,91.9,37.4,0.5,1
2016-05-27T07:00:00,11.1,6.6,73.48,0,13,49.1,36.3,0.9,3
2016-05-27T08:00:00,12.5,6.6,67.27,0,8.7,1,34.1,1.5,4
2016-05-27T09:00:00,13.4,7.3,66.59,0.01,8.2,0.6,28.7,2,5
2016-05-27T10:00:00,13.9,7.7,66.33,0,13.3,0.6,30,2.3,6
2016-05-27T11:00:00,14.7,8,64.57,0,11,0.7,25.7,2.6,7
2016-05-27T12:00:00,15.3,7.7,60.47,0,8.6,0.8,27.5,2.8,8
2016-05-27T13:00:00,15.5,6.2,54.03,0,10,0.5,27.8,2.8,8
2016-05-27T14:00:00,16.6,6.2,50.3,0,11.4,0.6,29,2.7,8
2016-05-27T15:00:00,17.3,6.6,49.43,0,12.1,0.4,23.1,2.5,7
2016-05-27T16:00:00,17.9,5.9,45.47,0,12.5,0.4,28.4,2.2,6
2016-05-27T17:00:00,18,6.2,46.01,0,10.5,0.2,30.5,1.8,5
2016-05-27T18:00:00,17.9,5.7,44.64,0,11.5,0.1,35,1.4,4
2016-05-27T19:00:00,17.6,5.8,46.08,0,8.5,0.1,34.2,0.9,3
2016-05-27T20:00:00,16.8,5.7,47.9,0,6.9,0.1,32.7,0.5,1
2016-05-27T21:00:00,16.1,6.3,52.14,0,7.4,14.4,33.4,0.1,0
2016-05-27T22:00:00,14.1,8.4,68.69,0,15.3,82.9,23.8,0,0
2016-05-27T23:00:00,12.7,8.8,77.28,0,11.4,1,47.5,,0
2016-05-28T00:00:00,12.1,9.4,83.47,0,7.8,0.2,48.3,,0
2016-05-28T01:00:00,11.7,9,83.66,0,7.3,0.6,46.6,,0
2016-05-28T02:00:00,12,9.5,84.76,0,7.3,15.6,45,,0
2016-05-28T03:00:00,12.3,10,86.14,0,7.8,88.1,42.6,,0
2016-05-28T04:00:00,12,10.1,88.23,0,7.8,18.1,38,0,0
2016-05-28T05:00:00,12.1,10.8,91.68,0,11,16.8,19.6,0.2,1
2016-05-28T06:00:00,12.8,11.1,89.38,0,10.8,61.3,21.5,0.5,1
2016-05-28T07:00:00,13.1,11.3,88.45,0,11.2,90.3,25,0.8,2
2016-05-28T08:00:00,13.6,11.1,84.71,0,14.3,90.3,32.7,1.1,3
2016-05-28T09:00:00,14.4,11.2,80.92,0,18.5,85.6,27.5,1.4,4
2016-05-28T10:00:00,15.4,10.4,71.82,0,17.7,65.7,26.2,1.8,5
2016-05-28T11:00:00,14.9,9.9,71.97,0,15.2,96.2,33.7,2,6
2016-05-28T12:00:00,15.1,9.6,69.57,0,15.1,98.3,29.1,2.3,6
2016-05-28T13:00:00,14.2,9.4,72.89,0,17.3,90.3,34.8,2.2,6
2016-05-28T14:00:00,14.1,9.7,75.09,0,13.8,98.3,30.6,2.2,6
2016-05-28T15:00:00,14.7,9.8,72.38,0,11,98.3,29.9,2.1,6
2016-05-28T16:00:00,14.3,9.2,71.49,0,10.1,98.3,33.7,1.8,5
2016-05-28T17:00:00,14.2,9.1,71.83,0,13.6,90.3,32.1,1.5,4
2016-05-28T18:00:00,13.6,9,73.9,0,11.3,98.3,32.3,1,3
2016-05-28T19:00:00,13.2,9.5,78.42,0,10.6,98.3,31.8,0.6,2
2016-05-28T20:00:00,12.7,9.6,81.17,0,9.2,98.3,29.7,0.2,1
2016-05-28T21:00:00,12.7,9.6,81.7,0,8.3,98.3,31.9,0.1,0
2016-05-28T22:00:00,12.6,9.6,82.09,0,11.3,98.3,27.1,0,0
2016-05-28T23:00:00,11.7,10.3,90.6,0,9.6,98.3,9.4,,0
2016-05-29T00:00:00,11.6,10.5,92.98,0,8.5,98.3,7.3,,0
2016-05-29T01:00:00,11.6,10.8,94.76,0,5.9,98.3,8.9,,0
2016-05-29T02:00:00,11.6,10.3,91.54,0,6.5,98.3,16.8,,0
2016-05-29T03:00:00,11.8,10.1,89.19,0,7.7,99.9,30.2,,0
2016-05-29T04:00:00,12.1,9.7,84.91,0,10.5,99.9,27.6,0,0
2016-05-29T05:00:00,12.1,9.6,84.49,0,10.8,91.9,23.6,0.1,0
2016-05-29T06:00:00,11.8,10,88.73,0,10.2,99.9,26.9,0.3,1
2016-05-29T07:00:00,12.1,9.8,85.79,0,9.2,99.9,33.8,0.6,2
2016-05-29T08:00:00,12.6,9.8,82.74,0,9.4,90.3,32.2,1,3
2016-05-29T09:00:00,13,10.1,82.68,0,8,99.9,32.4,1.3,3
2016-05-29T10:00:00,14,10.6,79.99,0,11.6,90.3,33.4,1.4,4
2016-05-29T11:00:00,14.7,10.9,78.13,0,10.6,90.3,29,1.9,5
2016-05-29T12:00:00,15.2,11.5,78.94,0,14.4,90.3,29,2.1,6
2016-05-29T13:00:00,15.5,11.6,77.86,0,13,90.3,28.1,2.2,6
2016-05-29T14:00:00,16.6,11.6,72.52,0,17.5,50,28.3,2.2,6
2016-05-29T15:00:00,18.1,11.3,64.38,0,18.8,7.6,23.4,2,6
2016-05-29T16:00:00,17.9,11.7,66.99,0,15,7.6,29.1,2,5
2016-05-29T17:00:00,18.3,9.3,55.71,0,16.3,2.2,33.2,1.8,5
2016-05-29T18:00:00,18.2,10.6,61.42,0,11.7,1.5,30.7,1.4,4
2016-05-29T19:00:00,17.7,11.2,65.39,0,14.8,0.5,32.9,0.9,3
2016-05-29T20:00:00,17.3,11,66.62,0,13.8,0.4,35.3,0.5,1
2016-05-29T21:00:00,17,11,67.83,0,10.7,0.3,37.2,0.2,0
2016-05-29T22:00:00,16.1,11,71.6,0,6.6,0.3,36.4,0,0
2016-05-29T23:00:00,14.1,10.9,81.3,0,6.8,0.2,35.3,,0
2016-05-30T00:00:00,13.7,11.2,84.91,0,7.8,0.2,32.2,,0
